date_reco;serial;client;contrat;type_livraison;client_code;modele_machine;marque;couleur;toner;ville;code_postal;jours_avant_rupture;date_rupture_estimee;priorite;commentaire
2026-02-04;;;CT002442;stock_seulement;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;;;CT002553;stock_seulement;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;;;CT002551;stock_seulement;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;;;CT002568;stock_seulement;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;;;CT002575;stock_seulement;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;;;CT002518;stock_seulement;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;;;CT002571;stock_seulement;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;;;CT002433;stock_seulement;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;;;CT001604;stock_seulement;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;;;CT002520;stock_seulement;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;;;CT002459;stock_seulement;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;;;CT002517;stock_seulement;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;;;CT002434;stock_seulement;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;;;CT002569;stock_seulement;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;;;CT002626;stock_seulement;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;;;CT002526;stock_seulement;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;;;CT000174;stock_seulement;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;;;CT003732;stock_seulement;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;;;CT001494;stock_seulement;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;;;CT003730;stock_seulement;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;;;CT005041;stock_seulement;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;;;STCT000962;stock_seulement;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;;;STCT000977;stock_seulement;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;;;STCT000856;stock_seulement;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;;;STCT000970;stock_seulement;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;;;CT002442;stock_seulement;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;;;CT002553;stock_seulement;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;;;CT002551;stock_seulement;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;;;CT002568;stock_seulement;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;;;CT002575;stock_seulement;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;;;CT002518;stock_seulement;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;;;CT002571;stock_seulement;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;;;CT002433;stock_seulement;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;;;CT001604;stock_seulement;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;;;CT002520;stock_seulement;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;;;CT002459;stock_seulement;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;;;CT002517;stock_seulement;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;;;CT002434;stock_seulement;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;;;CT002569;stock_seulement;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;;;CT002626;stock_seulement;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;;;CT002526;stock_seulement;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;;;CT000174;stock_seulement;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;;;CT003732;stock_seulement;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;;;CT001494;stock_seulement;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;;;CT003730;stock_seulement;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;;;CT005041;stock_seulement;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;;;STCT000962;stock_seulement;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;;;STCT000977;stock_seulement;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;;;STCT000856;stock_seulement;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;;;STCT000970;stock_seulement;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;;;CT002442;stock_seulement;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;;;CT002553;stock_seulement;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;;;CT002551;stock_seulement;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;;;CT002568;stock_seulement;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;;;CT002575;stock_seulement;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;;;CT002518;stock_seulement;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;;;CT002571;stock_seulement;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;;;CT002433;stock_seulement;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;;;CT001604;stock_seulement;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;;;CT002520;stock_seulement;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;;;CT002459;stock_seulement;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;;;CT002517;stock_seulement;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;;;CT002434;stock_seulement;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;;;CT002569;stock_seulement;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;;;CT002626;stock_seulement;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;;;CT002526;stock_seulement;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;;;CT000174;stock_seulement;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;;;CT003732;stock_seulement;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;;;CT001494;stock_seulement;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;;;CT003730;stock_seulement;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;;;CT005041;stock_seulement;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;;;STCT000962;stock_seulement;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;;;STCT000977;stock_seulement;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;;;STCT000856;stock_seulement;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;;;STCT000970;stock_seulement;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;;;CT002442;stock_seulement;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-02-04;;;CT002553;stock_seulement;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-02-04;;;CT002551;stock_seulement;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-02-04;;;CT002568;stock_seulement;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-02-04;;;CT002575;stock_seulement;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-02-04;;;CT002518;stock_seulement;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-02-04;;;CT002571;stock_seulement;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-02-04;;;CT002433;stock_seulement;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-02-04;;;CT001604;stock_seulement;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-02-04;;;CT002520;stock_seulement;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-02-04;;;CT002459;stock_seulement;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-02-04;;;CT002517;stock_seulement;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-02-04;;;CT002434;stock_seulement;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-02-04;;;CT002569;stock_seulement;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-02-04;;;CT002626;stock_seulement;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-02-04;;;CT002526;stock_seulement;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-02-04;;;CT000174;stock_seulement;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-02-04;;;CT003732;stock_seulement;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-02-04;;;CT001494;stock_seulement;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-02-04;;;CT003730;stock_seulement;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-02-04;;;CT005041;stock_seulement;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-02-04;;;STCT000962;stock_seulement;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-02-04;;;STCT000977;stock_seulement;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-02-04;;;STCT000856;stock_seulement;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-02-04;;;STCT000970;stock_seulement;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-02-04;115552;;CT003493;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-27;1;Risque de rupture imminent
2026-02-04;115552;;CT003493;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-29;1;Risque de rupture imminent
2026-02-04;210238;;CT004957;contrat_maintenance;;;;black;black;;;0;2026-02-04;1;Risque de rupture imminent
2026-02-04;3050311502;;STCT001041;contrat_maintenance;;;;black;black;;;0;2026-01-24;1;Risque de rupture imminent
2026-02-04;3050311502;;STCT001041;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-22;1;Risque de rupture imminent
2026-02-04;3050311502;;STCT001041;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-18;1;Risque de rupture imminent
2026-02-04;3050318280;;STCT000965;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-30;1;Risque de rupture imminent
2026-02-04;3050911437;;STCT000942;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-30;1;Risque de rupture imminent
2026-02-04;3356054066;;STCT000027;contrat_maintenance;;;;black;black;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;3356054066;;STCT000027;contrat_maintenance;;;;yellow;yellow;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;3356580833;;STCT000797;contrat_maintenance;;;;black;black;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-04;3392613691;;CT000584;contrat_maintenance;;;;black;black;;;0;2025-03-31;1;Risque de rupture imminent
2026-02-04;3392613691;;CT000584;contrat_maintenance;;;;cyan;cyan;;;0;2025-07-23;1;Risque de rupture imminent
2026-02-04;3392613691;;CT000584;contrat_maintenance;;;;magenta;magenta;;;0;2025-09-03;1;Risque de rupture imminent
2026-02-04;3392613934;;CT000552;contrat_maintenance;;;;black;black;;;0;2025-09-02;1;Risque de rupture imminent
2026-02-04;3392613934;;CT000552;contrat_maintenance;;;;cyan;cyan;;;0;2025-06-14;1;Risque de rupture imminent
2026-02-04;3392613934;;CT000552;contrat_maintenance;;;;magenta;magenta;;;0;2025-04-29;1;Risque de rupture imminent
2026-02-04;3392613934;;CT000552;contrat_maintenance;;;;yellow;yellow;;;0;2025-08-11;1;Risque de rupture imminent
2026-02-04;3393123086;;STCT000194;contrat_maintenance;;;;black;black;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;3395382593;;STCT000376;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-31;1;Risque de rupture imminent
2026-02-04;3395382593;;STCT000376;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-30;1;Risque de rupture imminent
2026-02-04;35N00735;;CT002846;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-28;1;Risque de rupture imminent
2026-02-04;35N00736;;CT002845;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;3712067488;;CT001462;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-04;3712398760;;CT000781;contrat_maintenance;;;;black;black;;;0;2026-01-20;1;Risque de rupture imminent
2026-02-04;3712398760;;CT000781;contrat_maintenance;;;;cyan;cyan;;;0;2025-04-29;1;Risque de rupture imminent
2026-02-04;3712398760;;CT000781;contrat_maintenance;;;;magenta;magenta;;;0;2025-05-28;1;Risque de rupture imminent
2026-02-04;3712398760;;CT000781;contrat_maintenance;;;;yellow;yellow;;;0;2025-08-22;1;Risque de rupture imminent
2026-02-04;3712441720;;CT001281;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;3712441720;;CT001281;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;3712441720;;CT001281;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;3717194070;;CT001441;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;3717195336;;CT001179;contrat_maintenance;;;;cyan;cyan;;;0;2025-11-05;1;Risque de rupture imminent
2026-02-04;3717198289;;CT001079;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;3717198351;;CT001141;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-07;1;Risque de rupture imminent
2026-02-04;3742398551;;STCT000479;contrat_maintenance;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;3742607894;;STCT000922;contrat_maintenance;;;;black;black;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;3742944688;;STCT000477;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;3743004808;;STCT000853;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;3743004808;;STCT000853;contrat_maintenance;;;;yellow;yellow;;;0;2026-02-04;1;Risque de rupture imminent
2026-02-04;3743021087;;STCT000901;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;3746586336;;STCT000525;contrat_maintenance;;;;black;black;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;3746586336;;STCT000525;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-04;1;Risque de rupture imminent
2026-02-04;3746586336;;STCT000525;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-28;1;Risque de rupture imminent
2026-02-04;3746616090;;STCT000730;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-04;3746616090;;STCT000730;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-28;1;Risque de rupture imminent
2026-02-04;3746641183;;STCT000850;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-26;1;Risque de rupture imminent
2026-02-04;3771713784;;CT003019;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-27;1;Risque de rupture imminent
2026-02-04;3774107982;;STCT000258;contrat_maintenance;;;;black;black;;;0;2025-12-03;1;Risque de rupture imminent
2026-02-04;3774107982;;STCT000258;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-21;1;Risque de rupture imminent
2026-02-04;3774202535;;STCT000339;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;3774202535;;STCT000339;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-02;1;Risque de rupture imminent
2026-02-04;3774282970;;CT001501;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-22;1;Risque de rupture imminent
2026-02-04;3774337678;;STCT000461;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-27;1;Risque de rupture imminent
2026-02-04;3774381367;;CT001499;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-29;1;Risque de rupture imminent
2026-02-04;3774395813;;CT001497;contrat_maintenance;;;;black;black;;;0;2026-01-24;1;Risque de rupture imminent
2026-02-04;3774395813;;CT001497;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-30;1;Risque de rupture imminent
2026-02-04;3774417957;;STCT000641;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;3775929730;;CT002967;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-04;3941998274;;STCT000212;contrat_maintenance;;;;black;black;;;0;2026-01-31;1;Risque de rupture imminent
2026-02-04;3942053508;;STCT000355;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;3942059506;;CT001433;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-23;1;Risque de rupture imminent
2026-02-04;3942059506;;CT001433;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-17;1;Risque de rupture imminent
2026-02-04;3942059506;;CT001433;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-28;1;Risque de rupture imminent
2026-02-04;3990160588;;STCT000297;contrat_maintenance;;;;black;black;;;0;2026-01-31;1;Risque de rupture imminent
2026-02-04;3990243181;;STCT000412;contrat_maintenance;;;;black;black;;;0;2026-01-30;1;Risque de rupture imminent
2026-02-04;3MU04986;;;commande_simple;;;;yellow;yellow;;;0;2025-06-30;1;Risque de rupture imminent
2026-02-04;3NP03076;;;commande_simple;;;;cyan;cyan;;;0;2025-11-10;1;Risque de rupture imminent
2026-02-04;3NP03120;;CT003201;contrat_maintenance;;;;black;black;;;0;2025-04-01;1;Risque de rupture imminent
2026-02-04;3NP03120;;CT003201;contrat_maintenance;;;;cyan;cyan;;;0;2025-07-29;1;Risque de rupture imminent
2026-02-04;3NP03120;;CT003201;contrat_maintenance;;;;magenta;magenta;;;0;2025-08-19;1;Risque de rupture imminent
2026-02-04;3NP03120;;CT003201;contrat_maintenance;;;;yellow;yellow;;;0;2025-11-27;1;Risque de rupture imminent
2026-02-04;3TE05641;;CT002904;contrat_maintenance;;;;black;black;;;0;2024-11-17;1;Risque de rupture imminent
2026-02-04;3TE05641;;CT002904;contrat_maintenance;;;;cyan;cyan;;;0;2025-06-05;1;Risque de rupture imminent
2026-02-04;3TE05641;;CT002904;contrat_maintenance;;;;magenta;magenta;;;0;2025-06-02;1;Risque de rupture imminent
2026-02-04;3TE05641;;CT002904;contrat_maintenance;;;;yellow;yellow;;;0;2025-06-01;1;Risque de rupture imminent
2026-02-04;4BU06875;;CT001604;contrat_maintenance;;;;black;black;;;0;2026-01-19;1;Risque de rupture imminent
2026-02-04;5370630129;;STCT000970;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-29;1;Risque de rupture imminent
2026-02-04;660748;;STCT000986;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-25;1;Risque de rupture imminent
2026-02-04;660892;;CT005008;contrat_maintenance;;;;black;black;;;0;2026-02-03;1;Risque de rupture imminent
2026-02-04;JPBVJDM0SF;;;commande_simple;;;;black;black;;;0;2024-10-23;1;Risque de rupture imminent
2026-02-04;JPBVJDM0SF;;CT001637;contrat_maintenance;;;;black;black;;;0;2024-10-23;1;Risque de rupture imminent
2026-02-04;JPBVJDM0SF;;;commande_simple;;;;cyan;cyan;;;0;2024-11-20;1;Risque de rupture imminent
2026-02-04;JPBVJDM0SF;;CT001637;contrat_maintenance;;;;cyan;cyan;;;0;2024-11-20;1;Risque de rupture imminent
2026-02-04;JPBVJDM0SF;;;commande_simple;;;;magenta;magenta;;;0;2024-10-18;1;Risque de rupture imminent
2026-02-04;JPBVJDM0SF;;CT001637;contrat_maintenance;;;;magenta;magenta;;;0;2024-10-18;1;Risque de rupture imminent
2026-02-04;JPBVJDM0SF;;;commande_simple;;;;yellow;yellow;;;0;2024-10-18;1;Risque de rupture imminent
2026-02-04;JPBVJDM0SF;;CT001637;contrat_maintenance;;;;yellow;yellow;;;0;2024-10-18;1;Risque de rupture imminent
2026-02-04;JPBVK2604K;;CT001630;contrat_maintenance;;;;black;black;;;0;2025-02-05;1;Risque de rupture imminent
2026-02-04;JPBVK2604K;;CT001630;contrat_maintenance;;;;cyan;cyan;;;0;2025-03-14;1;Risque de rupture imminent
2026-02-04;JPBVK2604K;;CT001630;contrat_maintenance;;;;yellow;yellow;;;0;2025-05-15;1;Risque de rupture imminent
2026-02-04;JPBVK2604R;;CT001631;contrat_maintenance;;;;magenta;magenta;;;0;2025-11-22;1;Risque de rupture imminent
2026-02-04;JPBVK2604R;;CT001631;contrat_maintenance;;;;yellow;yellow;;;0;2025-11-19;1;Risque de rupture imminent
2026-02-04;JPBVK2604Z;;CT001632;contrat_maintenance;;;;black;black;;;0;2024-12-30;1;Risque de rupture imminent
2026-02-04;JPBVK2604Z;;CT001632;contrat_maintenance;;;;cyan;cyan;;;0;2025-04-11;1;Risque de rupture imminent
2026-02-04;JPBVK2604Z;;CT001632;contrat_maintenance;;;;magenta;magenta;;;0;2025-03-31;1;Risque de rupture imminent
2026-02-04;JPBVK2604Z;;CT001632;contrat_maintenance;;;;yellow;yellow;;;0;2025-07-19;1;Risque de rupture imminent
2026-02-04;JPBVK360SY;;CT001647;contrat_maintenance;;;;magenta;magenta;;;0;2025-08-05;1;Risque de rupture imminent
2026-02-04;JPBVK360T1;;CT001646;contrat_maintenance;;;;black;black;;;0;2025-05-13;1;Risque de rupture imminent
2026-02-04;JPBVK360T1;;CT001646;contrat_maintenance;;;;cyan;cyan;;;0;2025-08-04;1;Risque de rupture imminent
2026-02-04;JPBVK360T1;;CT001646;contrat_maintenance;;;;magenta;magenta;;;0;2025-03-22;1;Risque de rupture imminent
2026-02-04;JPBVK360T1;;CT001646;contrat_maintenance;;;;yellow;yellow;;;0;2024-10-09;1;Risque de rupture imminent
2026-02-04;JPBVK3N0TP;;CT001650;contrat_maintenance;;;;black;black;;;0;2025-04-29;1;Risque de rupture imminent
2026-02-04;JPBVK3N0TP;;CT001650;contrat_maintenance;;;;cyan;cyan;;;0;2025-06-15;1;Risque de rupture imminent
2026-02-04;JPBVK3N0TP;;CT001650;contrat_maintenance;;;;magenta;magenta;;;0;2024-12-28;1;Risque de rupture imminent
