serial;serial_norm;relation_type;color;cycle_id;points_used;slope_pct_per_day;level_now_pct;days_left_est;last_seen;stockout_date;offset_days;reorder_date;should_order_now;rs_n_cycles;rs_mean_cycle_len_days;rs_max_cycle_len_days;rs_last_seen;rs_last_reset;rs_days_since_last_reset;rs_has_reset;us_mean_daily_pct_drop;us_median_daily_pct_drop;us_peak_daily_pct_drop;us_mean_pct_drop_per_cycle;us_has_usage_data;m_total_pages;m_n_records;m_ratio_color;m_ratio_a3;m_daily_mean;m_daily_std;m_total_pages_last30;m_total_pages_last7;month;dayofweek;week;ml_offset_days_v21;last_seen_dt;stockout_date_ml_v21;days_left_ml_v21;reference_date;days_left_v21
$X576135787$;$X576135787$;contrat_adex;cyan;2;473;-0.4142;94.0;226.9;2024-10-16 09:00:00;2025-05-31;1;2025-05-30;False;3;83.33333333333333;218;2024-10-16 09:00:00;2024-10-03 14:30:00;12.0;1;0.5045045045045045;0.0;3.0;34.333333333333336;1.0;;;;;;;;;10;2;42;-0.91148496;2024-10-16 09:00:00;2025-05-30 02:07:27.699737552;225.0;2024-10-16 09:00:00;0.0
$X576135787$;$X576135787$;contrat_adex;magenta;2;473;-0.4142;94.0;226.9;2024-10-16 09:00:00;2025-05-31;-8;2025-06-08;False;3;83.33333333333333;218;2024-10-16 09:00:00;2024-10-03 14:30:00;12.0;1;0.4774774774774775;0.0;3.0;33.0;1.0;;;;;;;;;10;2;42;-5.8111415;2024-10-16 09:00:00;2025-05-25 04:31:57.375183104;220.0;2024-10-16 09:00:00;0.0
$X576135787$;$X576135787$;contrat_adex;yellow;1;490;-0.3877;19.0;49.0;2024-10-16 09:00:00;2024-12-04;-11;2024-12-15;False;2;125.0;231;2024-10-16 09:00:00;2024-02-28 14:30:00;230.0;1;0.3968609865470852;0.0;3.0;40.0;1.0;;;;;;;;;10;2;42;-7.2683926;2024-10-16 09:00:00;2024-11-26 17:33:30.882568361;41.0;2024-10-16 09:00:00;0.0
$X576136429$;$X576136429$;contrat_adex;cyan;2;29;-0.4288;1.0;2.3;2026-01-25 14:32:00;2026-01-27;1;2026-01-26;True;3;230.66666666666666;379;2026-01-25 14:32:00;2025-04-03 14:30:00;297.0;1;0.31302078964292707;0.0;3.0;65.33333333333333;1.0;;;;;;;;;1;6;4;-1.3746817;2026-01-25 14:32:00;2026-01-25 15:00:27.500152588;0.0;2026-01-25 14:32:00;0.0
$X576136483$;$X576136483$;contrat_adex;magenta;1;29;-0.1054;1.0;9.5;2026-01-25 14:32:00;2026-02-04;-8;2026-02-12;False;2;320.5;640;2026-01-25 14:32:00;2024-04-26 14:21:00;639.0;1;0.18017295675666717;0.0;2.0;47.5;1.0;;;;;;;;;1;6;4;-7.338182;2026-01-25 14:32:00;2026-01-27 15:53:01.077575681;2.0;2026-01-25 14:32:00;1.0
$X576136504$;$X576136504$;contrat_adex;cyan;1;29;-0.1526;1.0;6.6;2026-01-23 19:07:00;2026-01-30;1;2026-01-29;True;2;327.5;632;2026-01-23 19:07:00;2024-05-02 14:20:00;631.0;1;0.19852657662255185;0.0;2.0;49.0;1.0;;;;;;;;;1;4;4;-2.6084478;2026-01-23 19:07:00;2026-01-27 09:23:50.110931395;3.0;2026-01-23 19:07:00;1.0
$X576136504$;$X576136504$;contrat_adex;yellow;1;29;-0.1281;1.0;7.8;2026-01-23 19:07:00;2026-01-31;-11;2026-02-11;False;2;327.5;632;2026-01-23 19:07:00;2024-05-02 14:20:00;631.0;1;0.1866785175608705;0.0;1.0;49.0;1.0;;;;;;;;;1;4;4;-7.205308;2026-01-23 19:07:00;2026-01-23 19:04:21.392211911;0.0;2026-01-23 19:07:00;0.0
$X576147888$;$X576147888$;contrat_adex;black;1;327;-0.1322;78.0;300.0;2025-03-28 12:30:00;2026-01-22;0;2026-01-22;False;2;89.0;158;2025-03-28 12:30:00;2024-10-21 14:30:00;157.0;1;0.11707566462167689;0.0;1.0;10.0;1.0;;;;;;;;;3;4;13;-0.50134414;2025-03-28 12:30:00;2026-01-21 11:58:03.865928653;298.0;2025-03-28 12:30:00;0.0
$X576147888$;$X576147888$;contrat_adex;cyan;1;327;-0.2264;64.0;282.7;2025-03-28 12:30:00;2026-01-05;1;2026-01-04;False;2;89.0;158;2025-03-28 12:30:00;2024-10-21 14:30:00;157.0;1;0.20245398773006135;0.0;2.0;16.5;1.0;;;;;;;;;3;4;13;-2.265641;2025-03-28 12:30:00;2026-01-02 17:37:28.619842530;280.0;2025-03-28 12:30:00;0.0
$X576147888$;$X576147888$;contrat_adex;magenta;1;327;-0.2323;61.0;262.6;2025-03-28 12:30:00;2025-12-16;-8;2025-12-24;False;2;89.0;158;2025-03-28 12:30:00;2024-10-21 14:30:00;157.0;1;0.2152351738241309;0.0;2.0;18.0;1.0;;;;;;;;;3;4;13;-4.456732;2025-03-28 12:30:00;2025-12-11 13:02:18.372802739;258.0;2025-03-28 12:30:00;0.0
$X576147888$;$X576147888$;contrat_adex;yellow;1;327;-0.2029;69.0;300.0;2025-03-28 12:30:00;2026-01-22;-11;2026-02-02;False;2;89.0;158;2025-03-28 12:30:00;2024-10-21 14:30:00;157.0;1;0.1600204498977505;0.0;1.0;14.0;1.0;;;;;;;;;3;4;13;-6.54676;2025-03-28 12:30:00;2026-01-15 10:52:39.928894041;292.0;2025-03-28 12:30:00;0.0
$X576152189$;$X576152189$;contrat_adex;magenta;0;28;-1.5024;15.0;10.0;2026-01-25 14:21:00;2026-02-04;-8;2026-02-12;False;1;153.0;153;2026-01-25 14:21:00;;;0;0.5579710144927535;0.0;10.0;75.0;1.0;;;;;;;;;1;6;4;-5.4226136;2026-01-25 14:21:00;2026-01-29 13:51:26.183166501;3.0;2026-01-25 14:21:00;3.0
$X577000865$;$X577000865$;contrat_adex;cyan;1;30;-0.3742;3.0;8.0;2026-01-23 15:28:00;2026-01-31;1;2026-01-30;True;2;383.5;759;2026-01-23 15:28:00;2023-12-27 14:38:00;758.0;1;0.15718329794762914;0.0;2.0;42.5;1.0;;;;;;;;;1;4;4;-1.7517171;2026-01-23 15:28:00;2026-01-29 05:57:31.643371582;5.0;2026-01-23 15:28:00;3.0
$X57H013328$;$X57H013328$;contrat_adex;cyan;0;603;-0.1151;28.0;243.4;2024-06-27 14:34:00;2025-02-25;1;2025-02-24;False;1;385.0;385;2024-06-27 14:34:00;;;0;0.13448275862068965;0.0;2.0;0.0;1.0;;;;;;;;;6;3;26;-5.9629455;2024-06-27 14:34:00;2025-02-19 00:53:21.512145996;236.0;2024-06-27 14:34:00;0.0
$X57H013328$;$X57H013328$;contrat_adex;magenta;0;603;-0.1973;11.0;55.8;2024-06-27 14:34:00;2024-08-22;-8;2024-08-30;False;1;385.0;385;2024-06-27 14:34:00;;;0;0.19103448275862067;0.0;5.0;0.0;1.0;;;;;;;;;6;3;26;-6.8379664;2024-06-27 14:34:00;2024-08-15 03:53:19.699401852;48.0;2024-06-27 14:34:00;0.0
$X57H013328$;$X57H013328$;contrat_adex;yellow;0;603;-0.1823;22.0;120.7;2024-06-27 14:34:00;2024-10-26;-11;2024-11-06;False;1;385.0;385;2024-06-27 14:34:00;;;0;0.15517241379310345;0.0;3.0;0.0;1.0;;;;;;;;;6;3;26;-10.247573;2024-06-27 14:34:00;2024-10-15 18:03:29.701538090;110.0;2024-06-27 14:34:00;0.0
$X57H013384$;$X57H013384$;contrat_adex;black;1;603;-0.3986;1.0;2.5;2024-06-27 12:34:00;2024-06-30;0;2024-06-30;True;2;117.0;213;2024-06-27 12:34:00;2023-11-27 14:34:00;212.0;1;0.5951388888888889;0.0;7.0;49.0;1.0;;;;;;;;;6;3;26;-2.5268219;2024-06-27 12:34:00;2024-06-27 11:21:22.592010503;0.0;2024-06-27 12:34:00;0.0
$X57H013384$;$X57H013384$;contrat_adex;cyan;1;603;-0.7031;45.0;64.0;2024-06-27 12:34:00;2024-08-30;1;2024-08-29;False;2;192.0;244;2024-06-27 12:34:00;2024-02-08 14:34:00;139.0;1;0.5174825174825175;0.0;8.0;27.5;1.0;;;;;;;;;6;3;26;-0.84379566;2024-06-27 12:34:00;2024-08-29 03:44:56.055221558;62.0;2024-06-27 12:34:00;0.0
$X57H013384$;$X57H013384$;contrat_adex;magenta;1;603;-0.6057;45.0;74.3;2024-06-27 12:34:00;2024-09-09;-8;2024-09-17;False;2;192.0;249;2024-06-27 12:34:00;2024-02-13 14:34:00;134.0;1;0.5072261072261072;0.0;7.0;27.0;1.0;;;;;;;;;6;3;26;-6.176715;2024-06-27 12:34:00;2024-09-02 19:45:31.832885739;67.0;2024-06-27 12:34:00;0.0
$X6GN007907$;$X6GN007907$;contrat_adex;cyan;1;313;-0.1223;26.0;212.6;2025-04-09 16:33:00;2025-11-08;1;2025-11-07;False;2;396.5;741;2025-04-09 16:33:00;2023-03-31 11:46:00;740.0;1;0.14961278629098698;0.0;1.0;36.5;1.0;;;;;;;;;4;2;15;-1.2542856;2025-04-09 16:33:00;2025-11-06 17:53:49.726409908;211.0;2025-04-09 16:33:00;0.0
$X6GN007907$;$X6GN007907$;contrat_adex;magenta;1;313;-0.153;30.0;196.0;2025-04-09 16:33:00;2025-10-22;-8;2025-10-30;False;2;396.5;758;2025-04-09 16:33:00;2023-03-14 13:43:00;757.0;1;0.15630214692714695;0.0;2.0;34.5;1.0;;;;;;;;;4;2;15;-6.4611716;2025-04-09 16:33:00;2025-10-15 12:55:54.771423338;188.0;2025-04-09 16:33:00;0.0
$X6GN008216$;$X6GN008216$;contrat_adex;black;1;382;-1.106;89.0;80.5;2025-01-03 09:13:00;2025-03-24;0;2025-03-24;False;2;338.5;581;2025-01-03 09:13:00;2023-06-02 14:36:00;580.0;1;0.02459016393442623;0.0;1.0;5.0;1.0;;;;;;;;;1;4;1;-1.8232617;2025-01-03 09:13:00;2025-03-22 04:14:30.185852050;77.0;2025-01-03 09:13:00;0.0
$X6GN008216$;$X6GN008216$;contrat_adex;cyan;1;382;-2.212;86.0;38.9;2025-01-03 09:13:00;2025-02-11;1;2025-02-10;False;2;338.0;535;2025-01-03 09:13:00;2023-07-18 14:26:00;534.0;1;0.028530895334174022;0.0;1.0;7.0;1.0;;;;;;;;;1;4;1;0.19971612;2025-01-03 09:13:00;2025-02-11 04:47:35.472850797;38.0;2025-01-03 09:13:00;0.0
$X6GN008216$;$X6GN008216$;contrat_adex;yellow;1;382;-1.106;92.0;83.2;2025-01-03 09:13:00;2025-03-27;-11;2025-04-07;False;2;338.0;535;2025-01-03 09:13:00;2023-07-18 14:26:00;534.0;1;0.029213955443463637;0.0;1.0;4.0;1.0;;;;;;;;;1;4;1;-10.032603;2025-01-03 09:13:00;2025-03-16 23:13:03.078002928;72.0;2025-01-03 09:13:00;0.0
$X6GN008367$;$X6GN008367$;contrat_adex;black;7;29;-0.9177;2.0;2.2;2026-01-25 14:18:00;2026-01-27;0;2026-01-27;True;8;84.125;106;2026-01-25 14:18:00;2025-10-31 14:18:00;86.0;1;1.2569027777777777;1.0;2.0;87.0;1.0;;;;;;;;;1;6;4;0.015673785;2026-01-25 14:18:00;2026-01-27 00:22:34.214984178;1.0;2026-01-25 14:18:00;1.0
$X6GN008409$;$X6GN008409$;contrat_adex;black;1;19;-0.114;1.0;8.8;2026-01-23 16:36:00;2026-02-01;0;2026-02-01;False;2;541.0;1047;2026-01-23 16:36:00;2023-03-14 12:36:00;1046.0;1;0.1298294059891998;0.0;2.0;49.0;1.0;;;;;;;;;1;4;4;-0.29188713;2026-01-23 16:36:00;2026-01-31 16:59:40.951595305;8.0;2026-01-23 16:36:00;5.0
$X6GN008969$;$X6GN008969$;contrat_adex;black;1;377;-0.2327;92.0;300.0;2025-02-05 15:34:00;2025-12-02;0;2025-12-02;False;2;365.0;682;2025-02-05 15:34:00;2024-12-20 14:34:00;47.0;1;0.14796475358702432;0.0;1.0;46.5;1.0;;;;;;;;;2;2;6;0.6726305;2025-02-05 15:34:00;2025-12-02 16:08:35.274238584;300.0;2025-02-05 15:34:00;0.0
$X6GN008969$;$X6GN008969$;contrat_adex;cyan;2;377;-0.2888;88.0;300.0;2025-02-05 15:34:00;2025-12-02;1;2025-12-01;False;3;243.0;623;2025-02-05 15:34:00;2024-12-20 14:34:00;47.0;1;0.15844795248515162;0.0;1.0;36.0;1.0;;;;;;;;;2;2;6;0.20587008;2025-02-05 15:34:00;2025-12-02 04:56:27.174654009;299.0;2025-02-05 15:34:00;0.0
$X6GN009498$;$X6GN009498$;contrat_adex;black;3;395;-0.1746;43.0;246.3;2025-01-13 14:23:00;2025-09-16;0;2025-09-16;False;4;159.75;264;2025-01-13 14:23:00;2024-04-24 14:33:00;263.0;1;0.3189845474613687;0.0;2.0;52.75;1.0;;;;;;;;;1;0;3;-0.7016944;2025-01-13 14:23:00;2025-09-15 07:09:33.601341252;244.0;2025-01-13 14:23:00;0.0
$X6GN009498$;$X6GN009498$;contrat_adex;cyan;1;395;-0.1335;5.0;37.5;2025-01-13 14:23:00;2025-02-20;1;2025-02-19;False;2;319.5;541;2025-01-13 14:23:00;2023-07-22 14:33:00;540.0;1;0.20044052863436124;0.0;10.0;47.0;1.0;;;;;;;;;1;0;3;-0.13038036;2025-01-13 14:23:00;2025-02-19 20:52:15.136699674;37.0;2025-01-13 14:23:00;0.0
$X6GN009498$;$X6GN009498$;contrat_adex;magenta;2;395;-0.1221;94.0;300.0;2025-01-13 14:23:00;2025-11-09;-8;2025-11-17;False;3;201.33333333333334;485;2025-01-13 14:23:00;2024-12-20 14:33:00;23.0;1;0.1905286343612335;0.0;3.0;32.333333333333336;1.0;;;;;;;;;1;0;3;-6.6815233;2025-01-13 14:23:00;2025-11-02 07:38:36.384887694;292.0;2025-01-13 14:23:00;0.0
$X6GN009511$;$X6GN009511$;contrat_adex;cyan;1;395;-0.1094;34.0;300.0;2025-01-13 14:23:00;2025-11-09;1;2025-11-08;False;2;319.5;471;2025-01-13 14:23:00;2023-09-30 14:33:00;470.0;1;0.13596491228070176;0.0;5.0;32.5;1.0;;;;;;;;;1;0;3;-3.5071917;2025-01-13 14:23:00;2025-11-05 11:49:38.640747072;295.0;2025-01-13 14:23:00;0.0
$X6GN009511$;$X6GN009511$;contrat_adex;magenta;2;395;-0.1178;69.0;300.0;2025-01-13 14:23:00;2025-11-09;-8;2025-11-17;False;3;213.0;432;2025-01-13 14:23:00;2024-07-22 14:33:00;174.0;1;0.17105263157894737;0.0;4.0;37.0;1.0;;;;;;;;;1;0;3;-7.876006;2025-01-13 14:23:00;2025-11-01 02:58:33.070678712;291.0;2025-01-13 14:23:00;0.0
$X6GN009512$;$X6GN009512$;contrat_adex;black;1;395;-0.1496;9.0;60.2;2025-01-13 14:23:00;2025-03-14;0;2025-03-14;False;2;320.0;568;2025-01-13 14:23:00;2023-06-26 12:33:00;567.0;1;0.1693548387096774;0.0;2.0;45.0;1.0;;;;;;;;;1;0;3;-6.1990943;2025-01-13 14:23:00;2025-03-07 19:13:18.252868654;53.0;2025-01-13 14:23:00;0.0
$X6GN009512$;$X6GN009512$;contrat_adex;cyan;2;395;-0.1245;92.0;300.0;2025-01-13 14:23:00;2025-11-09;1;2025-11-08;False;3;201.33333333333334;548;2025-01-13 14:23:00;2024-12-20 14:33:00;23.0;1;0.16129032258064516;0.0;5.0;29.666666666666668;1.0;;;;;;;;;1;0;3;-1.5103153;2025-01-13 14:23:00;2025-11-07 11:45:08.758163454;297.0;2025-01-13 14:23:00;0.0
$X6GN009512$;$X6GN009512$;contrat_adex;magenta;1;395;-0.1283;27.0;210.4;2025-01-13 14:23:00;2025-08-11;-8;2025-08-19;False;2;298.5;494;2025-01-13 14:23:00;2023-09-07 14:33:00;493.0;1;0.17626728110599077;0.0;2.0;35.5;1.0;;;;;;;;;1;0;3;-8.634075;2025-01-13 14:23:00;2025-08-02 08:46:55.905761721;200.0;2025-01-13 14:23:00;0.0
$X6GN013504$;$X6GN013504$;contrat_adex;yellow;1;147;-0.1295;16.0;123.6;2025-09-05 10:19:00;2026-01-06;-11;2026-01-17;False;2;466.5;854;2025-09-05 10:19:00;2023-05-05 14:31:00;853.0;1;0.07281403940886699;0.0;2.0;41.5;1.0;;;;;;;;;9;4;36;-11.064695;2025-09-05 10:19:00;2025-12-25 22:26:50.321044920;111.0;2025-09-05 10:19:00;0.0
$X6GN014334$;$X6GN014334$;contrat_adex;cyan;4;315;-0.1498;97.0;300.0;2025-03-24 14:08:00;2026-01-18;1;2026-01-17;False;5;131.0;257;2025-03-24 14:08:00;2025-03-10 14:29:00;13.0;1;0.41930247172182655;0.0;6.0;50.2;1.0;;;;;;;;;3;0;13;0.7989597;2025-03-24 14:08:00;2026-01-18 19:10:30.115699766;300.0;2025-03-24 14:08:00;0.0
$X6GN015789$;$X6GN015789$;contrat_adex;yellow;1;116;-0.1154;7.0;60.7;2025-10-29 16:34:00;2025-12-29;-11;2026-01-09;False;2;486.0;917;2025-10-29 16:34:00;2023-04-27 14:34:00;916.0;1;0.13898684997011357;0.0;3.0;45.5;1.0;;;;;;;;;10;2;44;-9.733672;2025-10-29 16:34:00;2025-12-19 06:23:30.726928712;50.0;2025-10-29 16:34:00;0.0
$X74R002733$;$X74R002733$;contrat_adex;magenta;2;19;-0.1449;3.0;20.7;2026-01-23 17:22:00;2026-02-13;-8;2026-02-21;False;3;258.0;410;2026-01-23 17:22:00;2024-12-10 14:22:00;409.0;1;0.2969611280775176;0.0;15.0;51.666666666666664;1.0;;;;;;;;;1;4;4;-7.175163;2026-01-23 17:22:00;2026-02-05 19:47:45.934753419;13.0;2026-01-23 17:22:00;10.0
$X74R003821$;$X74R003821$;contrat_adex;cyan;1;150;-0.2707;8.0;29.6;2025-09-12 17:02:00;2025-10-12;1;2025-10-11;False;2;474.0;899;2025-09-12 17:02:00;2023-03-29 14:35:00;898.0;1;0.5258896151053014;0.0;9.0;60.5;1.0;;;;;;;;;9;4;37;-0.33418304;2025-09-12 17:02:00;2025-10-11 15:58:46.585578922;28.0;2025-09-12 17:02:00;0.0
$X74R003821$;$X74R003821$;contrat_adex;magenta;1;150;-0.1944;3.0;15.4;2025-09-12 17:02:00;2025-09-28;-8;2025-10-06;False;2;474.5;869;2025-09-12 17:02:00;2023-04-28 14:35:00;868.0;1;0.47017066085693543;0.0;9.0;70.5;1.0;;;;;;;;;9;4;37;-7.3032465;2025-09-12 17:02:00;2025-09-20 16:43:19.502563478;7.0;2025-09-12 17:02:00;0.0
$X74R003821$;$X74R003821$;contrat_adex;yellow;1;150;-0.1699;8.0;47.1;2025-09-12 17:02:00;2025-10-29;-11;2025-11-09;False;2;463.0;845;2025-09-12 17:02:00;2023-05-22 14:35:00;844.0;1;0.45955988455988456;0.0;10.0;66.0;1.0;;;;;;;;;9;4;37;-10.393511;2025-09-12 17:02:00;2025-10-18 14:33:20.665283208;35.0;2025-09-12 17:02:00;0.0
$X74R004509$;$X74R004509$;contrat_adex;magenta;2;29;-0.6655;1.0;1.5;2026-01-25 14:17:00;2026-01-27;-8;2026-02-04;False;3;251.66666666666666;406;2026-01-25 14:17:00;2025-02-27 14:17:00;332.0;1;0.23674963396778914;0.0;12.0;61.666666666666664;1.0;;;;;;;;;1;6;4;-7.396033;2026-01-25 14:17:00;2026-01-19 14:29:42.765197753;0.0;2026-01-25 14:17:00;0.0
$X74R004509$;$X74R004509$;contrat_adex;yellow;2;29;-0.1435;1.0;7.0;2026-01-25 14:17:00;2026-02-01;-11;2026-02-12;False;3;251.66666666666666;406;2026-01-25 14:17:00;2025-02-27 14:17:00;332.0;1;0.23609077598828698;0.0;14.0;60.666666666666664;1.0;;;;;;;;;1;6;4;-9.862739;2026-01-25 14:17:00;2026-01-22 03:17:39.384155271;0.0;2026-01-25 14:17:00;0.0
$X75G003015$;$X75G003015$;contrat_adex;cyan;2;29;-1.0329;7.0;6.8;2026-01-25 14:34:00;2026-02-01;1;2026-01-31;True;3;121.0;155;2026-01-25 14:34:00;2025-11-07 14:34:00;79.0;1;0.8098659003831417;0.0;10.0;96.33333333333333;1.0;;;;;;;;;1;6;4;-1.3914238;2026-01-25 14:34:00;2026-01-30 14:36:20.981826781;5.0;2026-01-25 14:34:00;4.0
$X75G003015$;$X75G003015$;contrat_adex;yellow;2;29;-1.2063;12.0;9.9;2026-01-25 14:34:00;2026-02-04;-11;2026-02-15;False;3;121.0;168;2026-01-25 14:34:00;2025-11-07 14:34:00;79.0;1;0.7883141762452107;0.0;8.0;94.33333333333333;1.0;;;;;;;;;1;6;4;-6.727513;2026-01-25 14:34:00;2026-01-28 06:32:22.890930176;2.0;2026-01-25 14:34:00;2.0
$XAUV000003$;$XAUV000003$;contrat_adex;yellow;0;271;-0.1319;6.0;45.5;2025-05-20 17:43:00;2025-07-05;-11;2025-07-16;False;1;397.0;397;2025-05-20 17:43:00;;;0;0.2334295201201676;0.0;2.0;64.0;1.0;;;;;;;;;5;1;21;-5.72556;2025-05-20 17:43:00;2025-06-29 06:35:11.599731442;39.0;2025-05-20 17:43:00;0.0
$XAUV000031$;$XAUV000031$;contrat_adex;black;6;29;-0.4455;1.0;2.2;2026-01-25 14:33:00;2026-01-27;0;2026-01-27;True;7;114.71428571428571;230;2026-01-25 14:33:00;2025-11-22 14:33:00;64.0;1;0.877255460588794;0.0;27.0;87.28571428571429;1.0;;;;;;;;;1;6;4;-0.28915936;2026-01-25 14:33:00;2026-01-26 17:03:36.631507871;1.0;2026-01-25 14:33:00;0.0
$XAUV000031$;$XAUV000031$;contrat_adex;magenta;2;29;-0.2892;1.0;3.5;2026-01-25 14:33:00;2026-01-29;-8;2026-02-06;False;3;267.6666666666667;315;2026-01-25 14:33:00;2025-05-21 14:33:00;249.0;1;0.3917963224893918;0.0;22.0;95.66666666666667;1.0;;;;;;;;;1;6;4;-5.4554095;2026-01-25 14:33:00;2026-01-23 13:04:12.616882320;0.0;2026-01-25 14:33:00;0.0
$XAUV000051$;$XAUV000051$;contrat_adex;black;1;29;-0.271;1.0;3.7;2026-01-25 14:33:00;2026-01-29;0;2026-01-29;True;2;401.5;473;2026-01-25 14:33:00;2024-10-10 14:33:00;472.0;1;0.2392018779342723;0.0;15.0;95.0;1.0;;;;;;;;;1;6;4;-1.8158087;2026-01-25 14:33:00;2026-01-27 04:25:14.132308959;1.0;2026-01-25 14:33:00;1.0
